date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
2010-01-04,18.3,19.55,18.25,19.55,4624817,89296973,1037,1.25,19.55
2010-01-05,20.9,20.9,20.6,20.9,6579304,137441162,1013,1.35,20.9
2010-01-06,21.25,22.0,20.9,21.2,8523866,183257911,1957,0.3,21.2
2010-01-07,21.5,21.5,19.75,19.8,3922965,81016221,1091,-1.4,19.8
2010-01-08,19.8,20.4,19.5,20.35,1874199,37268500,593,0.55,20.35
2010-01-11,19.7,20.8,19.7,20.8,1797947,36686282,632,0.45,20.8
2010-01-12,20.8,21.3,20.8,21.1,2136020,44979086,547,0.3,21.1
2010-01-13,21.0,21.9,20.8,21.7,1706323,36321885,634,0.6,21.7
2010-01-14,22.0,22.2,21.2,21.9,2019050,43967736,649,0.2,21.9
2010-01-15,21.95,21.95,21.5,21.6,1494099,32319276,531,-0.3,21.6
2010-01-18,21.45,21.45,20.8,21.0,1338923,28223647,452,-0.6,21.0
2010-01-19,20.8,21.45,20.8,20.95,1244694,26090024,395,-0.05,20.95
2010-01-20,20.2,20.95,19.9,20.0,1670153,33918160,595,-0.95,20.0
2010-01-21,19.7,20.2,19.5,19.5,1131930,22294278,407,-0.5,19.5
2010-01-22,18.2,19.0,18.2,18.7,1519135,28249735,459,-0.8,18.7
2010-01-25,18.5,19.2,18.2,18.9,771463,14538240,293,0.2,18.9
2010-01-26,18.9,19.5,17.6,17.8,1659046,30483009,367,-1.1,17.8
2010-01-27,18.15,18.15,17.65,17.7,870371,15493188,294,-0.1,17.7
2010-01-28,17.7,18.2,17.7,18.0,492346,8881997,187,0.3,18.0
2010-01-29,17.5,17.75,17.1,17.5,846978,14745606,204,-0.5,17.5
2010-02-01,17.5,17.8,17.15,17.8,389279,6830579,158,0.3,17.8
2010-02-02,18.0,18.25,17.8,17.9,637853,11504170,210,0.1,17.9
2010-02-03,18.3,18.3,17.8,18.05,605354,10913872,183,0.15,18.05
2010-02-04,18.2,18.2,17.85,17.9,368638,6633660,118,-0.15,17.9
2010-02-05,16.9,17.3,16.65,16.65,842138,14169113,252,-1.25,16.65
2010-02-06,16.65,16.7,15.85,16.7,1005419,16336314,310,0.05,16.7
2010-02-08,16.6,16.7,16.4,16.5,537503,8869942,173,-0.2,16.5
2010-02-09,16.45,16.9,16.4,16.7,1215871,20269283,200,0.2,16.7
2010-02-10,16.9,17.45,16.65,17.0,619361,10637108,183,0.3,17.0
2010-02-22,17.2,17.2,16.6,16.85,520128,8749181,131,-0.15,16.85
2010-02-23,16.5,17.1,16.5,16.9,563116,9485829,169,0.05,16.9
2010-02-24,16.85,17.1,16.8,17.05,382591,6486190,127,0.15,17.05
2010-02-25,17.0,17.95,17.0,17.4,786248,13785629,267,0.35,17.4
2010-02-26,17.2,17.7,17.2,17.45,642578,11251023,185,0.05,17.45
2010-03-01,16.25,17.35,16.25,17.0,590853,10060413,215,-0.45,17.0
2010-03-02,17.1,17.2,16.8,17.0,499551,8473005,176,0.0,17.0
2010-03-03,17.2,17.45,16.8,17.45,526025,8935575,206,0.45,17.45
2010-03-04,17.45,17.45,16.9,17.0,251748,4296226,140,-0.45,17.0
2010-03-05,17.2,17.2,16.8,16.9,569142,9640182,241,-0.1,16.9
2010-03-08,16.8,16.95,16.4,16.55,869533,14499847,302,-0.35,16.55
2010-03-09,16.55,16.9,16.35,16.9,764835,12784917,261,0.35,16.9
2010-03-10,16.6,17.0,16.6,16.85,296876,4996801,141,-0.05,16.85
2010-03-11,16.95,17.3,16.6,17.1,770051,13048201,215,0.25,17.1
2010-03-12,17.25,17.3,17.1,17.1,452998,7782801,176,0.0,17.1
2010-03-15,16.7,17.2,16.55,16.85,633835,10725343,234,-0.25,16.85
2010-03-16,17.0,17.0,16.4,16.6,951086,15730215,307,-0.25,16.6
2010-03-17,16.7,16.8,16.5,16.7,1013555,16895395,244,0.1,16.7
2010-03-18,16.8,16.8,16.45,16.55,2494628,41333151,476,-0.15,16.55
2010-03-19,16.65,16.8,16.45,16.65,2423768,40190489,670,0.1,16.65
2010-03-22,16.65,17.8,16.65,17.75,2398764,41439709,597,1.1,17.75
2010-03-23,17.85,18.0,17.55,17.6,1836835,32395614,419,-0.15,17.6
2010-03-24,17.6,17.85,17.45,17.75,4602255,81599544,424,0.15,17.75
2010-03-25,17.75,17.9,17.65,17.75,769236,13648073,199,0.0,17.75
2010-03-26,17.85,17.95,17.65,17.9,942129,16795421,203,0.15,17.9
2010-03-29,18.5,19.15,18.25,19.15,1929559,36571421,585,1.25,19.15
2010-03-30,19.15,19.3,18.7,18.95,775789,14683960,309,-0.2,18.95
2010-03-31,18.95,19.0,18.2,18.3,739403,13844481,331,-0.65,18.3
2010-04-01,18.3,18.7,18.3,18.5,691337,12781058,270,0.2,18.5
2010-04-02,18.9,18.9,18.6,18.8,699894,13133405,246,0.3,18.8
2010-04-06,19.1,19.2,18.8,19.0,1197984,22788429,310,0.2,19.0
2010-04-07,18.8,19.0,18.65,19.0,554747,10458438,229,0.0,19.0
2010-04-08,19.0,19.1,17.85,18.1,895923,16590771,316,-0.9,18.1
2010-04-09,18.35,18.7,18.15,18.65,821956,15215364,269,0.55,18.65
2010-04-12,18.7,18.8,18.35,18.7,640144,11880267,194,0.05,18.7
2010-04-13,18.3,18.55,18.2,18.2,1037403,19089534,264,-0.5,18.2
2010-04-14,18.3,18.5,17.9,18.25,1545451,28030405,310,0.05,18.25
2010-04-15,18.5,18.5,18.0,18.25,1510357,27394076,335,0.0,18.25
2010-04-16,18.25,18.35,17.55,17.6,1832400,32803696,413,-0.65,17.6
2010-04-19,17.6,17.8,17.3,17.35,1256375,22134822,280,-0.25,17.35
2010-04-20,17.65,17.65,17.1,17.4,730685,12643433,200,0.05,17.4
2010-04-21,17.4,17.9,17.4,17.55,786987,13766384,228,0.15,17.55
2010-04-22,17.6,17.7,17.4,17.6,410955,7221129,156,0.05,17.6
